Date,Open,High,Low,Close,Volume
2023-01-07 23:00:00,45.438516975972306,45.89198853827418,45.12233732164889,45.51319431358067,10401.562247609274
2023-01-08 00:00:00,17.747276895405143,19.775809581631446,10.517813428346967,12.81113561257348,32176.926014300676
2023-01-08 01:00:00,122.26965920576595,123.24497125206105,118.9110273773871,120.14004053751508,10567.838594487475
2023-01-08 02:00:00,138.73722875003367,141.96547952384938,136.77170760646064,139.9064979337911,18512.79813157441
2023-01-08 03:00:00,13.15168749629267,18.17247272105412,12.370977702336981,17.963549276566905,98746.27969937505
2023-01-08 04:00:00,107.29768107686338,109.14046065855794,106.81920428923931,108.61581634703006,44966.252133755246
2023-01-08 05:00:00,53.03419728760821,55.601409064325566,50.150845255436124,50.632233098249806,53655.304883996636
2023-01-08 06:00:00,132.58283017779547,134.60442587986213,132.37135434086605,133.9228872087916,87488.23434498432
2023-01-08 07:00:00,43.129621510948375,46.04059868383575,42.57268139624465,43.52947530810693,99561.32114857809
2023-01-08 08:00:00,141.27817023946852,144.9144524563432,139.28551208450162,144.07662419097997,58688.73048512347
2023-01-08 09:00:00,83.4797157971021,85.40836152727823,76.90445034984116,79.54952218537169,81434.90828337299
2023-01-08 10:00:00,187.97869785997955,192.67142860552931,185.53632080320605,190.58897688499982,33367.16140933085
2023-01-08 11:00:00,36.12897938773872,38.079609433934976,34.07357645811526,36.54164517449982,31268.65178728182
2023-01-08 12:00:00,74.80260669954912,80.34845876822925,74.4713111093158,79.43252673813906,40867.66837846146
2023-01-08 13:00:00,31.559969035711923,32.19790216482521,29.111128357210934,29.978690696098784,67578.21900469126
2023-01-08 14:00:00,185.69178747292693,187.1175744679537,184.76236684695954,187.0180064042664,68536.97723625478
2023-01-08 15:00:00,176.6944771423864,181.92659740120874,175.94460630319355,181.01475819748657,32208.70403029563
2023-01-08 16:00:00,59.008909265879566,60.968397637473416,53.488989566657196,55.03400654578636,14187.78248952624
2023-01-08 17:00:00,135.396968746494,142.58416807420394,133.79030730185497,139.7692536188585,63607.22939008535
2023-01-08 18:00:00,165.27221803823102,169.7646887080283,164.2015601127177,167.15107526123916,13704.260356687688
2023-01-08 19:00:00,115.48815420389785,117.78634853350376,110.10515731874025,111.16652479494957,58270.75831470368
2023-01-08 20:00:00,110.63360988764123,112.99895191740113,106.15757876339116,108.6432455571094,69648.7906775746
2023-01-08 21:00:00,55.95193527108582,60.02861086796662,53.58405672612677,58.03365615753864,70360.53814305071
2023-01-08 22:00:00,27.68952588312085,28.47038645581886,22.43964440276633,23.36303189780857,75593.73895530008
2023-01-08 23:00:00,180.4709940111321,184.0142837050123,177.7296286795123,181.2926986128948,87413.08273500079
2023-01-09 00:00:00,181.0794308610328,183.0916277967503,176.67981637955484,179.53826143056236,50495.94020451405
2023-01-09 01:00:00,130.2892768819209,133.179753952537,129.3090492558308,131.49843205959567,73294.66976342755
2023-01-09 02:00:00,74.41566029925313,74.74862870689357,68.8098057909991,69.87308063737827,62298.100801217835
2023-01-09 03:00:00,76.34981917640557,81.4063538693486,74.83291671613969,80.06518723792934,19477.354039970574
2023-01-09 04:00:00,147.93157898534548,154.04754349072522,145.10821654774446,152.66646867711944,3543.274842071409
2023-01-09 05:00:00,180.45094939098965,187.73341877241458,177.82199109156272,185.13972794384657,29169.59718201644
2023-01-09 06:00:00,178.54642061037228,182.6828835883649,178.23871672262152,181.04293892780152,44860.33692742432
2023-01-09 07:00:00,158.17635371294853,159.31755535985977,153.2990238844406,154.47721611425484,62093.48849843697
2023-01-09 08:00:00,131.98601276931467,137.49904571413688,130.32589920006535,134.5686447286049,85145.97371981734
2023-01-09 09:00:00,25.986593349059277,26.318755129038223,19.723065095992673,21.23246251364729,20428.3259539104
2023-01-09 10:00:00,40.70945567797662,41.97710096291245,35.34910198945592,35.9306911932666,13429.429199949232
2023-01-09 11:00:00,180.72529582014505,180.85136984565926,176.384947698136,178.96139801164045,96384.51479995843
2023-01-09 12:00:00,125.22152133532208,127.44123369762288,123.07713089037823,125.10795323936874,11696.411378264303
2023-01-09 13:00:00,11.747439807159633,17.205743641835017,9.233714682604223,14.451513985237565,48370.61594061173
2023-01-09 14:00:00,29.2795931445461,31.952658899262623,26.703300306497685,31.112546910611155,58970.80915053689
2023-01-09 15:00:00,136.0653361305306,138.64036116092797,133.27929563330085,135.52436319429808,54596.06766983639
2023-01-09 16:00:00,10.96170093078155,11.838355622167244,7.380335789849057,8.697967593598209,9517.183546261376
2023-01-09 17:00:00,40.55352976932474,48.257085255833594,38.721889504278465,45.52477477090185,6645.664486358317
2023-01-09 18:00:00,114.25941997965137,116.52130569044172,113.04013678365187,113.5212330020111,11442.859318642531
2023-01-09 19:00:00,141.46008756161172,143.87480789213603,138.95302155248376,140.97395780490848,58973.180703388636
2023-01-09 20:00:00,133.8726393054941,133.92665897229546,129.97111775019295,130.50887751741078,54890.14387579779
2023-01-09 21:00:00,52.61116879750636,58.44769535622773,50.52932002597589,55.55926428500565,24140.33841163768
2023-01-09 22:00:00,145.3140520560318,149.43088729005768,144.62525757376991,147.2508743138467,64139.64004271357
2023-01-09 23:00:00,55.077326624392015,55.99157991055041,51.932368851828954,52.285022752279616,82186.68270350929
2023-01-10 00:00:00,71.82594265026087,74.31412664483742,67.15389963599043,67.6497531064193,5116.317024812783
2023-01-10 01:00:00,151.83336697242459,154.4829235884165,151.82739056676738,153.63835999317172,50314.864411256196
2023-01-10 02:00:00,133.4302508189708,137.5936244804805,131.2740319654102,134.97536296178214,69241.73079816633
2023-01-10 03:00:00,171.3524479938938,171.69018916512962,166.88784011670074,169.0850432638759,25978.88077989902
2023-01-10 04:00:00,134.94644953706523,141.56614309195172,133.40164948732544,139.45508515956934,31469.319624021762
2023-01-10 05:00:00,117.9786346337396,119.60073006367433,114.00512514838245,114.4892135515486,61750.152395949
2023-01-10 06:00:00,27.79820588733757,28.087809297923894,26.87089088523152,27.12155389776359,89895.59405092995
2023-01-10 07:00:00,79.86600258129236,85.02784326774487,79.8086156819805,84.30216178296835,81182.51760998703
2023-01-10 08:00:00,60.38844985952784,60.42566196835978,59.0884784978934,59.58572302878906,58729.89169085877
2023-01-10 09:00:00,56.35803224202588,59.14959561506025,53.68546563707644,57.74329171866673,73291.95005796767
2023-01-10 10:00:00,194.87200540296465,195.77580118524466,193.12333885748754,193.8479493825926,37117.42455057207
2023-01-10 11:00:00,84.68856768668448,86.48364013957776,81.36790572851953,82.43071971017118,64455.587281777014
2023-01-10 12:00:00,179.48884548365152,185.22033538637564,179.1728090302075,184.3286219632498,47151.97752162814
2023-01-10 13:00:00,129.91633893947994,130.8160962740009,128.34259508838588,129.00967900263038,19803.67750929853
2023-01-10 14:00:00,161.0141476729132,167.18471930589936,159.4564739605726,164.95513970970455,70472.08911384846
2023-01-10 15:00:00,105.5010476899865,105.64547619792157,100.9773356996104,102.80059374889737,56089.99909753338
2023-01-10 16:00:00,119.61173807900823,122.32042306458419,116.00672817676043,116.74278511925907,36503.53661340555
2023-01-10 17:00:00,103.57836182558414,106.13515344875768,98.71650617675391,98.88970265442926,91222.57981778444
2023-01-10 18:00:00,47.09616768162846,50.61624998506653,45.923069074246264,48.61283593538731,3072.4776648465936
2023-01-10 19:00:00,147.265901899686,149.04556661000817,145.2485552241446,145.95116533692362,32261.541973700107
2023-01-10 20:00:00,63.3467488637626,69.66723885657792,62.6880870940732,66.99033136215897,6631.258379987009
2023-01-10 21:00:00,14.62003362197623,15.176024160562374,11.472544280751436,14.352132688891801,76886.2043059411
2023-01-10 22:00:00,132.63973622236188,137.55857798808157,130.7908347645847,137.3216705015091,70508.63795726547
2023-01-10 23:00:00,43.651029087339296,44.36955959706791,38.83564891485422,40.506284244370505,33803.86965489539
2023-01-11 00:00:00,188.6871310270537,194.75709754271037,187.43980571648373,192.3733627066098,67890.62731850024
2023-01-11 01:00:00,191.2464296304916,194.11640895858847,189.95959663020116,194.012398158409,40197.78539339903
2023-01-11 02:00:00,183.82423414188523,188.28187309357622,182.201519130371,186.53345258832576,75869.12535082099
2023-01-11 03:00:00,80.33015304853444,86.76429787827725,78.24086362742612,83.77798532970331,45964.1826109339
2023-01-11 04:00:00,12.936757140484811,18.114085331427418,10.830318851939323,15.5469970499148,41815.69305533489
2023-01-11 05:00:00,186.3805268916678,189.20706717511274,185.86544516855147,187.64273010798198,93538.2616333418
2023-01-11 06:00:00,91.35498818028972,91.54591090814965,86.16709870088371,87.6674369571136,25837.03088917932
2023-01-11 07:00:00,193.66441561829723,196.15853616145435,187.75380312810742,188.98967741320973,12924.286659659978
2023-01-11 08:00:00,193.08779564695803,199.09320964964652,190.47621474814989,197.2962741251149,58869.76821268636
2023-01-11 09:00:00,172.07179653879842,173.5830986751845,170.1775397751433,173.2382996840058,96962.85941613371
2023-01-11 10:00:00,65.94528949322128,69.19223425745312,64.34777729397334,68.91066240298305,38406.08215899148
2023-01-11 11:00:00,83.1685684343658,85.89744889267557,82.63760802295454,82.98379194949129,7141.639599249371
2023-01-11 12:00:00,171.7159675882028,173.72356837701705,166.07213580985652,167.88904947782675,34591.221463647176
2023-01-11 13:00:00,70.21518097969275,72.70304137764302,66.11542718467756,66.46703890171825,51087.233777636284
2023-01-11 14:00:00,42.20362187035757,46.69621144349409,41.19200214366032,44.05927474264729,17030.377656589157
2023-01-11 15:00:00,115.79223986708654,117.5075569232315,114.66677292163817,115.09529881608117,66152.11958759272
2023-01-11 16:00:00,187.86940709054838,189.4217461458135,182.79843341647864,184.87465435755175,99777.18951200986
2023-01-11 17:00:00,142.24566136824487,143.53694359920783,141.54285049415077,142.16160683565923,45722.20812216294
2023-01-11 18:00:00,118.31162231697934,119.26246208035269,112.7781335681666,113.95371168773067,36118.12711629105
2023-01-11 19:00:00,28.46353381644602,30.587035718166142,25.776509483589685,29.283247835590007,40669.7125166122
2023-01-11 20:00:00,126.85137307284225,129.17301204003272,123.92835796699632,124.54130711719323,12399.471661124913
2023-01-11 21:00:00,198.11023151981001,202.89159281922727,196.5868163279337,201.0858225261819,88444.08654119616
2023-01-11 22:00:00,36.615962894939564,39.293532764804105,33.46176750067724,34.719582484175305,42067.73989661384
